"id","adr_province_id","adr_district_id","adr_commune_id","code","name_kh","name_en","reference","created_at","updated_at","deleted_at"
"10601","17","152","1248","17070805","គោករុន","Kouk Run","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10602","17","152","1248","17070806","ស្វាហួល","Sva Huol","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10603","17","152","1249","17070901","ពោធិ","Pou","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10604","17","152","1249","17070902","ទ្រាយ","Treay","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10605","17","152","1250","17071001","ពួកចាស់","Puok Chas","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10606","17","152","1250","17071002","ប្រយុទ្ធ","Prayut","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10607","17","152","1250","17071003","គោកជួន","Kouk Chuon","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10608","17","152","1250","17071004","កំពង់តាយ៉ង","Kampong Ta Yang","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10609","17","152","1250","17071005","គោកស្រុក","Kouk Srok","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10610","17","152","1250","17071006","តាទក","Ta Tok","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10611","17","152","1250","17071007","គោកដូង","Kouk Doung","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10612","17","152","1250","17071008","គោកថ្មី","Kouk Thmei","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10613","17","152","1250","17071009","ពួកថ្មី","Puok Thmei","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10614","17","152","1250","17071010","ចំបក់ហែរ","Chambak Haer","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10615","17","152","1250","17071011","អូរតាប្រាក់","Ou Ta Prak","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10616","17","152","1251","17071101","ព្រៃជ្រូក","Prey Chruk","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10617","17","152","1251","17071102","កិត្ដិយស","Ketteyos","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10618","17","152","1251","17071103","ដូនតុក","Doun Tok","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10619","17","152","1251","17071104","ស្វាយចន្ទរ","Svay Chantor","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10620","17","152","1251","17071105","ប្រាសាទ","Prasat","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10621","17","152","1251","17071106","ផ្លាំង","Phlang","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10622","17","152","1251","17071107","ប្របម៉ៃ","Prab Mai","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10623","17","152","1251","17071108","ជ្រេស","Chres","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10624","17","152","1251","17071109","ប្រដាក់","Pradak","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10625","17","152","1251","17071110","ច្រនៀង","Chranieng","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10626","17","152","1251","17071111","តាមោក","Ta Mouk","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10627","17","152","1251","17071112","ពង្រ","Pongro","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10628","17","152","1252","17071201","គោកវាល","Kouk Veal","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10629","17","152","1252","17071202","ទំរឹង","Tumrueng","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10630","17","152","1252","17071203","រើល","Reul","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10631","17","152","1252","17071204","ត្រពាំងស្វាយ","Trapeang Svay","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10632","17","152","1252","17071205","ត្រពាំងឫស្សី","Trapeang Ruessei","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10633","17","152","1252","17071206","ព្រលឹត","Prolit","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10634","17","152","1252","17071207","ក្អែកទំ","K'aek Tum","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10635","17","152","1252","17071208","រំដួល","Rumduol","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10636","17","152","1252","17071209","ក្បាលក្រពើ","Kbal Krapeu","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10637","17","152","1252","17071210","ត្រពាំងធំ","Trapeang Thum","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10638","17","152","1252","17071211","គោកខ្នាំង","Kouk Khnang","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10639","17","152","1252","17071212","គោកត្រាច","Kouk Trach","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10640","17","152","1252","17071213","ស្រះ","Srah","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10641","17","152","1252","17071214","សំបួរ","Sambuor","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10642","17","152","1253","17071301","តាជេត","Ta Chet","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10643","17","152","1253","17071302","សំរោងយា","Samraong Yea","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10644","17","152","1253","17071303","អំពិល","Ampil","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10645","17","152","1253","17071304","ប្រាសាទ","Prasat","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10646","17","152","1253","17071305","ដូនស្វា","Doun Sva","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10647","17","152","1253","17071306","ព្រៃវែង","Prey Veaeng","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10648","17","152","1254","17071501","ចំបក់ស","Chambak Sa","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10649","17","152","1254","17071502","គោកដូង","Kouk Doung","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10650","17","152","1254","17071503","ស្វាយ","Svay","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10651","17","152","1254","17071504","តាហុក","Ta Hok","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10652","17","152","1254","17071505","ធិបតី","Thipakdei","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10653","17","152","1254","17071506","ជួយចក្រី","Chuoy Chakkrei","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10654","17","152","1254","17071507","ឈូក","Chhuk","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10655","17","152","1254","17071508","ត្រីញ័រ","Trei Nhoar","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10656","17","152","1254","17071509","ធ្វាស","Thveas","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10657","17","152","1254","17071510","ត្រពាំងព្រីង","Trapeang Pring","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10658","17","152","1255","17071601","សួនសា","Suon Sa","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10659","17","152","1255","17071602","ចុងថ្នល់","Chong Thnal","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10660","17","152","1255","17071603","យាង","Yeang","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10661","17","152","1255","17071604","សុខសាន្ដ","Sokh San","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10662","17","152","1255","17071605","កញ្ចន់គុយ","Kanhchan Kuy","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10663","17","153","1256","17090201","ថ្នល់ត្រង់","Thnal Trang","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10664","17","153","1256","17090202","ឱឡោក","Aolaok","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10665","17","153","1256","17090203","លលៃ","Loley","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10666","17","153","1256","17090204","ស្ទឹង","Stueng","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10667","17","153","1256","17090205","គោកត្រាច","Kouk Trach","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10668","17","153","1256","17090206","តាភោគ","Ta Phouk","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10669","17","153","1257","17090301","ធ្លកកំបុត","Thlok Kambot","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10670","17","153","1257","17090302","គោកឫស្សី","Kouk Ruessei","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10671","17","153","1257","17090303","ស្នារសង្គ្រាម","Snar Sangkream","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10672","17","153","1257","17090304","ក្រពើ","Krapeu","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10673","17","153","1257","17090305","តាកុយ","Ta Koy","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10674","17","153","1257","17090306","ព្រំកុដ្ឋ","Prum Kod","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10675","17","153","1257","17090307","ត្រាច","Trach","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10676","17","153","1257","17090308","ពពេល","Popel","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10677","17","153","1258","17090401","គោកក្ដុល","Kouk Kdol","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10678","17","153","1258","17090402","ត្នោតកំបុត","Tnaot Kambot","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10679","17","153","1258","17090403","ដីក្រហម","Dei Kraham","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10680","17","153","1259","17090501","អង្គ្រង","Angkrong","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10681","17","153","1259","17090502","កន្ទ្រាំង","Kantreang","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10682","17","153","1259","17090503","ស្រិតខាងលិច","Sret Khang Lech","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10683","17","153","1259","17090504","ស្រិតខាងកើត","Sret Khang Kaeut","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10684","17","153","1259","17090505","សូភី","Souphi","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10685","17","153","1259","17090506","ត្រពាំងថ្នល់","Trapeang Thnal","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10686","17","153","1259","17090507","តាត្រាវ","Ta Trav","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10687","17","153","1259","17090508","ពង្រ","Pongro","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10688","17","153","1260","17090601","គោកធ្លក","Kouk Thlok","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10689","17","153","1260","17090602","ត្រពាំងទឹម","Trapeang Tuem","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10690","17","153","1260","17090603","ឃុនមោឃ","Khun Moukh","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10691","17","153","1260","17090604","ច្រេស","Chres","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10692","17","153","1260","17090605","អូរ","Ou","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10693","17","153","1260","17090606","ស្ពានក្អែក","Spean K'aek","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10694","17","153","1260","17090607","ត្រាង","Trang","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10695","17","153","1260","17090608","ជ្រៃ","Chrey","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10696","17","153","1260","17090609","គោកត្នោត","Kouk Tnaot","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10697","17","153","1260","17090610","ល្អក់","L'ak","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10698","17","153","1261","17090701","ត្រពាំងធំ","Trapeang Thum","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10699","17","153","1261","17090702","តាប្រាក់","Ta Prak","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10700","17","153","1261","17090703","ដូននំ","Doun Num","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10701","17","153","1261","17090704","ជាស្មន់","Chea Sman","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10702","17","153","1261","17090705","បន្ទាយឫស្សី","Banteay Ruessei","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10703","17","153","1261","17090706","កំពង់ថ្កូវ","Kampong Thkov","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10704","17","153","1262","17090801","មមាញ","Momeanh","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10705","17","153","1262","17090802","គោកស្រុក","Kouk Srok","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10706","17","153","1262","17090803","កញ្ជរ","Kanhchor","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10707","17","153","1262","17090804","រលួសខាងកើត","Roluos Khang Kaeut","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10708","17","153","1262","17090805","ចំបក់","Chambak","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10709","17","153","1262","17090806","ដូនទាវ","Doun Teav","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10710","17","153","1262","17090807","រលួសខាងលិច","Roluos Khang Lech","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10711","17","153","1263","17090901","កូនសត្វ","Koun Satv","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10712","17","153","1263","17090902","បឹងជុំ","Boeng Chum","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10713","17","153","1263","17090903","តាអី","Ta Ei","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10714","17","153","1263","17090904","រកាកំបុត","Roka Kambot","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10715","17","153","1263","17090905","សួង","Suong","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10716","17","153","1263","17090906","ភ្នំដី","Phnum Dei","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10717","17","153","1263","17090907","ល្វា","Lvea","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10718","17","153","1263","17090908","ស្វាយជ័យ","Svay Chey","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10719","17","153","1263","17090909","អន្លង់ពីរ","Anlong Pir","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10720","17","153","1264","17091001","គោកចាន់","Kouk Chan","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10721","17","153","1264","17091002","ថ្នល់បាក់","Thnal Bak","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10722","17","153","1264","17091003","ត្នោត","Tnaot","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10723","17","153","1264","17091004","ត្រពាំងរុន","Trapeang Run","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10724","17","153","1264","17091005","តាប៉ាង","Ta Pang","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10725","17","153","1264","17091006","ព្រៃគុយ","Prey Kuy","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10726","17","153","1264","17091007","បង្កោង","Bangkaong","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10727","17","153","1264","17091008","គីរីមានន្ទ","Kiri Meanon","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10728","17","153","1264","17091009","បុស្សធំ","Bos Thum","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10729","17","153","1264","17091010","ត្រាចជ្រុំ","Trach Chrum","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10730","17","154","1265","17100101","ស្លក្រាម","Sla Kram","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10731","17","154","1265","17100102","បឹងដូនប៉ា","Boeng Donpa","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10732","17","154","1265","17100103","ចុងកៅស៊ូ","Chongkaosou","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10733","17","154","1265","17100104","ដកពោធិ៍","Dak Pou","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10734","17","154","1265","17100105","បន្ទាយចាស់","Banteay Chas","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10735","17","154","1265","17100106","ទ្រាំង","Treang","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10736","17","154","1265","17100107","មណ្ឌល៣","Mondol Bei","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10737","17","154","1265","17100108","ធ្លកអណ្តូង","Thlok Angdoung","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10738","17","154","1266","17100201","ភ្ញាជ័យ","Phnhea Chey","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10739","17","154","1266","17100202","កន្ដ្រក","Kantrork","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10740","17","154","1266","17100203","គោកក្រសាំង","Kok Krorsang","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10741","17","154","1266","17100204","ស្វាយព្រៃ","Svay Preae","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10742","17","154","1266","17100205","ពោធិ៍បុស្ស","Po Bos","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10743","17","154","1266","17100206","ថ្មី","Thmei","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10744","17","154","1266","17100207","ស្វាយដង្គំ","Svay Dangkum","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10745","17","154","1266","17100208","សាលាកន្សែង","Sala Kanseng","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10746","17","154","1266","17100209","គ្រួស","Kruos","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10747","17","154","1266","17100210","វិហារចិន","Vihear Chen","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10748","17","154","1266","17100211","ស្ទឹងថ្មី","Stueng Thmei","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10749","17","154","1266","17100212","មណ្ឌល១","Mondol 1","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10750","17","154","1266","17100213","មណ្ឌល២","Mondol 2","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10751","17","154","1266","17100214","តាភុល","Ta Phul","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10752","17","154","1267","17100301","ត្រពាំងសេះ","Trapeang Ses","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10753","17","154","1267","17100302","វាល","Veal","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10754","17","154","1267","17100303","ទក្សិណខាងត្បូង","Teaksen Khang Tbong","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10755","17","154","1267","17100304","គោកតាចាន់","Kok Ta Chan","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10756","17","154","1267","17100305","ខ្វៀន","Khvien","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10757","17","154","1267","17100306","គោកបេង","Kok Beng","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10758","17","154","1267","17100307","គោកត្នោត","Kok Tnot","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10759","17","154","1267","17100308","នគរក្រៅ","Nokor Krau","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10760","17","154","1268","17100401","វត្ដបូព៌","Wat Bo","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10761","17","154","1268","17100402","វត្ដស្វាយ","Wat Svay","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10762","17","154","1268","17100403","វត្ដដំណាក់","Wat Damnak","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10763","17","154","1268","17100404","សាលាកំរើក","Sala Kamreuk","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10764","17","154","1268","17100405","ជន្លង់","Chunlong","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10765","17","154","1268","17100406","តាវៀន","Ta Vien","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10766","17","154","1268","17100407","ត្រពាំងត្រែង","Trapeang Treng","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10767","17","154","1269","17100501","រហាល","Rohal","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10768","17","154","1269","17100502","ស្រះស្រង់ខាងជើង","Sras Srang Khang Cheung","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10769","17","154","1269","17100503","ស្រះស្រង់ខាងត្បូង","Sras Srang Khang Tbaung","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10770","17","154","1269","17100504","ក្រវ៉ាន់","Kravan","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10771","17","154","1269","17100505","អារក្សស្វាយ","Areaks Svay","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10772","17","154","1269","17100506","អញ្ចាញ","Anhchanh","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10773","17","154","1270","17100601","ជ្រាវ","Chreav","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10774","17","154","1270","17100602","ខ្នារ","Khnar","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10775","17","154","1270","17100603","បុស្សក្រឡាញ់","Bos Kralanh","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10776","17","154","1270","17100604","តាចេក","Ta Chek","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10777","17","154","1270","17100605","វាល","Veal","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10778","17","154","1270","17100606","ក្រសាំង","Krasang","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10779","17","154","1270","17100607","បឹង","Boeng","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10780","17","154","1271","17100701","ភូមិទី១","Phum Ti Muoy","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10781","17","154","1271","17100702","ភូមិទី២","Phum Ti Pir","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10782","17","154","1271","17100703","ភូមិទី៣","Phum Ti Bei","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10783","17","154","1271","17100704","ភូមិទី៤","Phum Ti Buon","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10784","17","154","1271","17100705","ភូមិទី៥","Phum Ti Pram","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10785","17","154","1271","17100706","ភូមិទី៦","Phum Ti Prammuoy","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10786","17","154","1271","17100707","ភូមិទី៧","Phum Ti Prampir","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10787","17","154","1272","17100801","ព្នៅ","Phnov","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10788","17","154","1272","17100802","សំបួរ","Sambuor","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10789","17","154","1272","17100803","វាល","Veal","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10790","17","154","1272","17100804","ជ្រៃ","Chrey","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10791","17","154","1272","17100805","តាគង់","Ta Kong","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10792","17","154","1273","17100901","ពោធិបន្ទាយជ័យ","Pou Banteay Chey","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10793","17","154","1273","17100902","ភ្នំក្រោម","Phnom Krom","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10794","17","154","1273","17100903","ប្រឡាយ","Pralay","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10795","17","154","1273","17100904","កក្រាញ់","Kakranh","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10796","17","154","1273","17100905","ក្រសាំងរលើង","Krasang Roleung","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10797","17","154","1273","17100906","ស្ពានជ្រាវ","Spean Chreav","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10798","17","154","1273","17100907","អារញ្ញ","Aranh","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10799","17","154","1273","17100908","ត្រៀក","Triek","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10800","17","154","1274","17101001","កសិកម្ម","Kaksekam","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10801","17","154","1274","17101002","ថ្នល់់","Thnal","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10802","17","154","1274","17101003","រការធំ","Roka Thum","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10803","17","154","1274","17101004","ព្រៃធំ","Prey Thum","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10804","17","154","1274","17101005","ស្រង៉ែ","Srongae","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10805","17","154","1274","17101006","ចន្លោង","Chanlaong","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10806","17","154","1274","17101007","តាចក","Ta Chork","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10807","17","154","1275","17101201","តារស់","Ta Ros","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10808","17","154","1275","17101202","រកា","Roka","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10809","17","154","1275","17101203","ព្រៃពោធិ៍","Prey Pou","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10810","17","154","1275","17101204","ទទា","Totea","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10811","17","154","1275","17101205","ក្រសាំង","Krasang","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10812","17","154","1275","17101206","ពពិស","Popis","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10813","17","154","1275","17101207","ត្រពាំងវែង","Trapeang Veng","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10814","17","154","1275","17101208","គោកដូង","Kouk Doung","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10815","17","154","1275","17101209","បឹង","Boeng","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10816","17","154","1275","17101210","ប្រម៉ា","Prama","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10817","17","154","1275","17101211","ខ្នារ","Khnar","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10818","17","154","1275","17101212","ព្រៃក្រូច","Prey Krouch","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10819","17","154","1276","17101301","គោកដូង","Kok Dong","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10820","17","154","1276","17101302","សណ្ដាន់","Sandan","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10821","17","154","1276","17101303","ជ្រៃ","Chrey","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10822","17","154","1276","17101304","ប្រយុទ្ធ","Prayut","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10823","17","154","1276","17101305","បន្ទាយឈើ","Banteay Chheu","","2024-02-20 16:34:45","2024-02-20 16:34:45",""
"10824","17","154","1276","17101306","ទឹកវិល","Tuek Vil","","2024-02-20 16:34:46","2024-02-20 16:34:46",""
"10825","17","154","1276","17101307","ប្រីយ៍ចាស់","Prei Chas","","2024-02-20 16:34:46","2024-02-20 16:34:46",""
"10826","17","154","1276","17101308","ទឹកថ្លា","Tuek Thla","","2024-02-20 16:34:46","2024-02-20 16:34:46",""
"10827","17","154","1276","17101309","ប្រីយ៍ថ្មី","Prei Thmei","","2024-02-20 16:34:46","2024-02-20 16:34:46",""
"10828","17","154","1276","17101310","ជ័យ","Chey","","2024-02-20 16:34:46","2024-02-20 16:34:46",""
"10829","17","155","1277","17110101","ជាំ","Choam","","2024-02-20 16:34:46","2024-02-20 16:34:46",""
